R&D Spend,Administration,Marketing Spend,Profit
165349,136898,471784,192262
162598,151378,443899,191792
153442,101146,407935,191050
144372,118672,383200,182902
142107,91391.8,366168,166188
131877,99814.7,362861,156991
134615,147199,127717,156123
130298,145530,323877,155753
120543,148719,311613,152212
123335,108679,304982,149760
101913,110594,229161,146122
100672,91790.6,249745,144259
93863.8,127320,249839,141586
91992.4,135495,252665,134307
119943,156547,256513,132603
114524,122617,261776,129917
78013.1,121598,264346,126993
94657.2,145078,282574,125370
91749.2,114176,294920,124267
86419.7,153514,0,122777
76253.9,113867,298664,118474
78389.5,153773,299737,111313
73994.6,122783,303319,110352
67532.5,105751,304769,108734
77044,99281.3,140575,108552
64664.7,139553,137963,107404
75328.9,144136,134050,105734
72107.6,127865,353184,105008
66051.5,182646,118148,103282
65605.5,153032,107138,101005
61994.5,115641,91131.2,99937.6
61136.4,152702,88218.2,97483.6
63408.9,129220,46085.2,97427.8
55493.9,103057,214635,96778.9
46426.1,157694,210798,96712.8
46014,85047.4,205518,96479.5
28663.8,127056,201127,90708.2
44069.9,51283.1,197029,89949.1
20229.6,65947.9,185265,81229.1
38558.5,82982.1,174999,81005.8
28754.3,118546,172796,78239.9
27892.9,84710.8,164471,77798.8
23640.9,96189.6,148001,71498.5
15505.7,127382,35534.2,69759
22177.7,154806,28334.7,65200.3
1000.23,124153,1903.93,64926.1
1315.46,115816,297114,49490.8
0,135427,0,42559.7
542.05,51743.2,0,35673.4
0,116984,45173.1,14681.4
87151,123328,236937,123485
38772,116183,143590,82155.5
89939,123740,242317,125867
65485,120128,195133,104976
47724,117505,160863,89803.1
30744,114998,128100,75297.2
76381,121737,216156,114285
143923,131712,346479,171985
27280,114486,121416,72338
141092,131294,341016,169567
128338,129411,316408,158671
76660,121779,216695,114523
43088,116821,151917,85842.6
60955,119459,186392,101106
12052,112237,92033.4,59328.8
126549,129146,312956,157143
22986,113852,113131,68669.6
150633,132703,359426,177717
53116,118302,171267,94409.4
157923,133780,373492,183945
39157,116240,144333,82484.4
111768,126964,284436,144515
65903,120190,195939,105333
85800,123128,234330,122331
139796,131103,338516,168459
13947,112517,95689.8,60947.7
133094,130113,325584,162734
155148,133370,368138,181574
28731,114700,124216,73577.5
41847,116637,149523,84782.4
140277,131174,339444,168870
27595,114532,122024,72607.1
9078,111798,86295.1,56788.2
21586,113645,110429,67473.6
4330,111097,77133.8,52732
106761,126224,274775,140238
137618,130781,334313,166599
63161,119785,190648,102991
34384,115535,135123,78406.9
73431,121302,210464,111764
17125,112986,101822,63662.6
109497,126628,280054,142575
78366,122031,219986,115980
98190,124958,258237,132916
125158,128941,310272,155954
138570,130922,336150,167412
46445,117316,158395,88710.5
134739,130356,328758,164139
96620,124726,255208,131575
140797,131251,340447,169315
44017,116958,153710,86636.2
150342,132660,358864,177469
127529,129291,314847,157980
9261,111825,86648.2,56944.5
57905,119009,180507,98500.6
44699,117058,155026,87218.9
151853,132883,361780,178760
61613,119556,187661,101668
120275,128220,300850,151783
23224,113887,113590,68873
105331,126013,272015,139016
23501,113928,114124,69109.6
7092,111504,82463.1,55091.5
102136,125541,265851,136287
85772,123124,234276,122307
123288,128665,306664,154357
76992,121828,217335,114807
7715,111596,83665.2,55623.8
29104,114755,124935,73896.2
144996,131871,348549,172902
94169,124364,250478,129481
78261,122015,219784,115891
140902,131266,340650,169404
131845,129929,323174,161667
1269,110645,71227.6,50117
43990,116954,153658,86613.2
49875,117823,165013,91640.7
105070,125974,271512,138793
93591,124279,249363,128987
73077,121249,209781,111462
94548,124420,251210,129804
151956,132899,361979,178848
60864,119446,186216,101028
102790,125638,267113,136846
53315,118331,171650,94579.4
116723,127695,293996,148748
49288,117736,163880,91139.2
145513,131947,349547,173343
148513,132390,355335,175906
74741,121495,212992,112883
104234,125851,269899,138079
34715,115584,135762,78689.6
107457,126327,276118,140832
156016,133498,369812,182316
93879,124322,249919,129233
121139,128347,302517,152521
99283,125120,260346,133850
140934,131271,340712,169432
70585,120881,204973,109333
84834,122986,232466,121506
70098,120809,204033,108917
140809,131252,340470,169325
131560,129886,322624,161423
143330,131625,345335,171478
103756,125780,268977,137671
66195,120233,196502,105583
108206,126437,277563,141472
141099,131295,341030,169573
91258,123934,244862,126994
82771,122681,228486,119743
63354,119814,191021,103156
43639,116902,152981,86313.3
66303,120249,196711,105675
120844,128304,301948,152269
61968,119609,188346,101972
137388,130747,333870,166402
41818,116633,149467,84757.7
109162,126579,279407,142289
124648,128866,309288,155519
150584,132696,359331,177676
72698,121193,209050,111138
109398,126613,279863,142491
19644,113358,106682,65814.6
46632,117344,158756,88870.2
89242,123637,240972,125272
133947,130239,327230,163463
123502,128696,307076,154540
119535,128111,299422,151151
151311,132803,360734,178297
67153,120375,198351,106401
32321,115230,131142,76644.5
71633,121036,206995,110228
86080,123170,234871,122570
6055,111351,80462.2,54205.6
29050,114747,124831,73850.1
79974,122268,223089,117354
17303,113012,102165,63814.7
21265,113598,109810,67199.4
154934,133338,367725,181392
155120,133366,368084,181551
126307,129111,312489,156936
155154,133371,368149,181580
53078,118296,171193,94377
31835,115159,130205,76229.3
47467,117467,160367,89583.5
149605,132551,357442,176839
75555,121615,214563,113579
29784,114856,126247,74477.1
46373,117306,158256,88649
52714,118242,170491,94066
114529,127371,289763,146874
134049,130254,327427,163550
105163,125988,271691,138873
84807,122982,232414,121483
47480,117469,160392,89594.7
52985,118282,171014,94297.5
129319,129556,318300,159509
37618,116013,141363,81169.6
80380,122328,223872,117701
14469,112594,96697,61393.6
141203,131311,341231,169661
143533,131655,345726,171652
92746,124154,247733,128265
30713,114993,128040,75270.8
70966,120938,205708,109659
113478,127216,287735,145976
5107,111211,78633,53395.8
111210,126881,283359,144039
6166,111368,80676.4,54300.5
10758,112046,89536.6,58223.4
19870,113392,107118,66007.7
84817,122983,232434,121491
47856,117525,161117,89915.9
155761,133461,369320,182098
22390,113764,111981,68160.5
102474,125591,266503,136576
73031,121243,209693,111423
108606,126497,278335,141814
43074,116818,151890,85830.6
85328,123059,233420,121928
55700,118683,176252,96616.9
48759,117658,162860,90687.3
124538,128849,309075,155425
86530,123236,235739,122955
75098,121548,213681,113188
134440,130312,328181,163884
23354,113906,113841,68984
58848,119148,182326,99306.2
3854,111026,76215.3,52325.3
11310,112127,90601.7,58694.9
36517,115850,139239,80229.1
65189,120085,194561,104723
2603,110842,73801.5,51256.6
2696,110855,73981,51336.1
4908,111182,78249,53225.8
18307,113161,104102,64672.4
145420,131933,349367,173264
124967,128913,309903,155791
81122,122438,225304,118335
48147,117568,161679,90164.5
107504,126334,276208,140873
78966,122119,221144,116493
11572,112166,91107.2,58918.8
17929,113105,103373,64349.5
135016,130397,329293,164376
140499,131207,339872,169060
70972,120939,205720,109664
23044,113860,113243,68719.2
62977,119758,190293,102834
127949,129353,315657,158339
140062,131142,339029,168687
142634,131522,343992,170884
51407,118049,167969,92949.5
71393,121001,206532,110023
90687,123850,243760,126506
95482,124558,253012,130602
79898,122257,222942,117289
80315,122318,223747,117645
116953,127729,294440,148945
77184,121856,217706,114971
141804,131399,342390,170175
51183,118016,167537,92758.1
109716,126660,280476,142762
140198,131162,339291,168803
8318,111686,84828.6,56138.9
130650,129752,320869,160646
132796,130069,325009,162479
114589,127380,289879,146925
14349,112576,96465.5,61291.1
74459,121454,212448,112643
78709,122081,220648,116273
70529,120873,204865,109285
63481,119832,191266,103264
12968,112372,93800.8,60111.3
7251,111528,82769.9,55227.4
28913,114727,124567,73733
57470,118945,179668,98129
39280,116258,144570,82589.5
140284,131175,339457,168876
65509,120132,195179,104997
115538,127520,291710,147736
155075,133359,367997,181512
54112,118449,173188,95260.3
50269,117881,165773,91977.3
90441,123814,243285,126296
146667,132118,351773,174329
81041,122426,225148,118266
122666,128573,305463,153825
52746,118247,170553,94093.4
139181,131012,337329,167934
63457,119829,191219,103244
130989,129802,321523,160936
67877,120481,199748,107020
145505,131946,349531,173337
28236,114627,123260,73154.7
113363,127199,287513,145878
134787,130363,328851,164180
158727,133899,375043,184632
120520,128256,301323,151992
60472,119388,185460,100694
154106,133216,366127,180684
40219,116397,146382,83391.6
84406,122923,231641,121140
20629,113504,108583,66656.1
87536,123385,237680,123814
118530,127962,297483,150292
129325,129556,318312,159514
44466,117024,154576,87019.8
55907,118714,176652,96793.8
65694,120159,195536,105155
148622,132406,355546,175999
140627,131226,340119,169169
156713,133601,371157,182911
100606,125315,262899,134980
24830,114124,116689,70245
141159,131304,341146,169624
101587,125460,264791,135818
1215,110637,71123.4,50070.9
13269,112417,94381.6,60368.5
155679,133448,369162,182028
50634,117935,166477,92289.1
158637,133885,374870,184555
101322,125421,264280,135591
28980,114737,124696,73790.3
130675,129756,320917,160667
84533,122941,231886,121249
101223,125406,264089,135507
123282,128664,306652,154352
79009,122126,221227,116530
109841,126679,280718,142869
96021,124638,254052,131063
136849,130668,332830,165942
144390,131781,347380,172384
109658,126652,280364,142713
50050,117849,165351,91790.2
60170,119343,184877,100436
112043,127004,284966,144750
103519,125745,268519,137468
132029,129956,323529,161824
51373,118044,167903,92920.4
69518,120724,202914,108422
107707,126364,276600,141046
125384,128974,310708,156147
156397,133555,370547,182642
118745,127994,297898,150476
36008,115775,138257,79794.2
7959,111633,84136,55832.2
121607,128417,303420,152921
113168,127170,287137,145711
92665,124142,247576,128196
36840,115898,139862,80505
144661,131821,347903,172616
62251,119651,188893,102213
49407,117754,164110,91240.9
127740,129322,315254,158160
6101,111358,80550.9,54244.9
142977,131573,344654,171177
138529,130916,336071,167377
122905,128608,305925,154030
66102,120219,196323,105503
18930,113253,105305,65204.6
18903,113249,105252,65181.6
140704,131237,340268,169235
112110,127014,285096,144808
143046,131583,344787,171236
50864,117969,166921,92485.6
132160,129975,323782,161936
68920,120636,201760,107911
157947,133783,373538,183966
120687,128281,301645,152135
3372,110955,75285.3,51913.6
53012,118286,171066,94320.6
64233,119943,192717,103907
102541,125601,266632,136633
27996,114592,122797,72949.6
3111,110917,74781.7,51690.6
66932,120342,197925,106212
118012,127886,296484,149850
18192,113144,103881,64574.2
83511,122790,229914,120376
123767,128736,307588,154766
44424,117018,154495,86983.9
143423,131638,345514,171558
127190,129241,314192,157690
22014,113708,111255,67839.3
148327,132363,354976,175747
4852,111174,78141,53177.9
87342,123356,237306,123648
12412,112290,92728,59636.4
66380,120260,196859,105741
135781,130510,330769,165029
154047,133207,366013,180634
91262,123935,244869,126997
143575,131661,345807,171688
89669,123700,241796,125636
3737,111009,75989.6,52225.4
12816,112350,93507.5,59981.5
46750,117361,158983,88971
16708,112925,101017,63306.4
11277,112123,90538,58666.7
32758,115295,131986,77017.8
131074,129815,321687,161008
33729,115438,133859,77847.3
56708,118832,178197,97478.1
43245,116844,152220,85976.7
117945,127876,296354,149792
93533,124270,249251,128937
36345,115825,138907,80082.1
123150,128644,306397,154239
146767,132132,351966,174415
125425,128980,310787,156182
26154,114320,119243,71376
113132,127165,287068,145681
159191,133967,375939,185028
23281,113895,113700,68921.7
145038,131877,348630,172938
119016,128034,298421,150707
159570,134023,376670,185352
66705,120308,197487,106018
96720,124741,255401,131660
77031,121833,217411,114840
56584,118814,177958,97372.1
34269,115518,134901,78308.6
43002,116808,151752,85769.1
90606,123838,243604,126437
21297,113602,109872,67226.7
147448,132233,353280,174996
11931,112219,91799.9,59225.4
62868,119742,190083,102740
107864,126387,276903,141180
126763,129178,313369,157325
48320,117593,162013,90312.3
132750,130062,324921,162440
90232,123783,242882,126117
11415,112143,90804.3,58784.6
136367,130596,331900,165530
48599,117634,162551,90550.6
131209,129835,321947,161124
44805,117074,155230,87309.4
27745,114555,122313,72735.2
56428,118791,177657,97238.9
22961,113848,113082,68648.3
127002,129213,313830,157530
42722,116766,151211,85529.9
36880,115904,139939,80539.2
134020,130250,327371,163525
105406,126024,272160,139080
135965,130537,331124,165187
22609,113796,112403,68347.6
48592,117633,162537,90544.6
45646,117198,156853,88027.9
18687,113217,104836,64997
159134,133959,375829,184980
25194,114178,117391,70555.9
49370,117748,164039,91209.3
83997,122862,230851,120791
127102,129228,314023,157615
112617,127089,286074,145241
18790,113232,105034,65085
31530,115114,129616,75968.7
154761,133313,367391,181244
62322,119661,189030,102274
138389,130895,335801,167257
54437,118497,173815,95538
128678,129461,317064,158961
36374,115829,138963,80106.9
91354,123949,245047,127076
159026,133943,375620,184887
21362,113612,109997,67282.3
33021,115334,132493,77242.5
135411,130455,330055,164713
41996,116659,149810,84909.7
129894,129640,319410,160000
29076,114751,124881,73872.3
60970,119461,186421,101119
68150,120522,200275,107253
79611,122214,222389,117044
125073,128928,310108,155882
108627,126500,278375,141832
38547,116150,143156,81963.3
109403,126614,279872,142495
110385,126759,281767,143334
27445,114510,121734,72478.9
99603,125167,260963,134123
10372,111989,88791.8,57893.6
146341,132069,351144,174051
20181,113438,107718,66273.4
105465,126033,272274,139131
58528,119101,181709,99032.9
107739,126368,276662,141073
125610,129008,311144,156340
45698,117206,156953,88072.3
90555,123831,243505,126393
19468,113332,106343,65664.2
100506,125300,262706,134894
72494,121163,208656,110964
63372,119816,191055,103171
41878,116642,149583,84808.9
105962,126106,273233,139555
23028,113858,113212,68705.5
55229,118614,175344,96214.6
57839,118999,180380,98444.3
112421,127060,285696,145073
104830,125939,271049,138588
105004,125965,271385,138737
33474,115401,133367,77629.4
101381,125430,264394,135642
49895,117826,165052,91657.8
140901,131266,340648,169403
99011,125079,259821,133617
25140,114170,117287,70509.8
88069,123464,238708,124269
5954,111336,80267.3,54119.3
146657,132116,351754,174321
120300,128224,300898,151804
153919,133189,365766,180525
6952,111484,82192.9,54971.9
24538,114081,116125,69995.5
33718,115437,133838,77837.9
60311,119364,185149,100556
158104,133807,373841,184100
120265,128218,300831,151774
122843,128599,305805,153977
156926,133633,371568,183093
50112,117858,165470,91843.1
12068,112239,92064.3,59342.5
78098,121991,219469,115751
69762,120760,203385,108630
156672,133595,371078,182876
110066,126712,281152,143061
149352,132514,356954,176623
123926,128759,307895,154902
155584,133434,368979,181947
59551,119252,183683,99906.8
32892,115315,132244,77132.3
148355,132367,355030,175771
34087,115491,134550,78153.1
9153,111809,86439.8,56852.2
141090,131294,341013,169565
30917,115023,128433,75445
116032,127593,292663,148158
111403,126910,283731,144204
109089,126568,279267,142227
147916,132302,354183,175396
80883,122402,224843,118131
69933,120785,203715,108776
68302,120544,200568,107383
83794,122832,230460,120617
118649,127980,297713,150394
66766,120317,197604,106071
130880,129786,321312,160843
114090,127306,288916,146499
56983,118873,178728,97713
90073,123759,242575,125981
26750,114408,120393,71885.2
94859,124466,251810,130070
64520,119986,193271,104152
66882,120335,197828,106170
114904,127427,290487,147194
108270,126447,277686,141527
76026,121685,215471,113981
158668,133890,374929,184582
5885,111326,80134.2,54060.4
32007,115184,130537,76376.2
58843,119147,182317,99302
57863,119003,180426,98464.8
146290,132062,351046,174007
92831,124167,247897,128338
149026,132466,356325,176345
68638,120594,201216,107670
48519,117623,162397,90482.3
35910,115760,138067,79710.5
41614,116603,149073,84583.4
137713,130795,334497,166680
29287,114782,125288,74052.5
94648,124435,251403,129890
41578,116598,149004,84552.6
96008,124636,254027,131052
78630,122070,220496,116206
19242,113299,105907,65471.2
92507,124119,247272,128061
92171,124069,246623,127774
70074,120806,203987,108897
149598,132550,357429,176833
6975,111487,82237.3,54991.6
155563,133431,368938,181929
63024,119765,190384,102874
9960,111928,87996.9,57541.6
19291,113306,106001,65513
132449,130018,324340,162183
3089,110913,74739.3,51671.8
104168,125841,269771,138023
153606,133142,365162,180257
13316,112424,94472.3,60408.6
151611,132848,361313,178553
155716,133454,369233,182060
76520,121758,216425,114403
42221,116692,150245,85101.9
126483,129137,312828,157086
118217,127916,296879,150025
91556,123979,245437,127248
123093,128636,306287,154190
90163,123773,242749,126058
104391,125874,270202,138213
61243,119502,186948,101352
60782,119434,186058,100958
16787,112936,101170,63373.9
152746,133015,363503,179522
159000,133939,375570,184865
62726,119721,189809,102619
148420,132376,355156,175827
135886,130525,330971,165119
99774,125192,261293,134269
14367,112579,96500.2,61306.5
136326,130590,331820,165495
33519,115407,133454,77667.9
122931,128612,305975,154052
73289,121281,210190,111643
67289,120395,198613,106517
22876,113836,112918,68575.7
125112,128934,310183,155915
88568,123537,239671,124696
144841,131848,348250,172769
159238,133974,376029,185069
127074,129224,313969,157591
67697,120455,199401,106866
65307,120102,194789,104824
84231,122897,231303,120991
8882,111769,85916.9,56620.7
129441,129574,318536,159613
148278,132355,354882,175706
58228,119056,181130,98776.6
136903,130676,332934,165988
4187,111075,76857.9,52609.8
80546,122352,224193,117843
36302,115818,138824,80045.4
36327,115822,138872,80066.7
103813,125789,269087,137719
117577,127821,295644,149478
154222,133233,366351,180783
63645,119856,191582,103404
45968,117246,157474,88303
60822,119440,186135,100993
107750,126370,276683,141083
109510,126630,280079,142586
147647,132262,353664,175166
9316,111833,86754.3,56991.5
70319,120842,204460,109106
138525,130915,336063,167374
122434,128539,305016,153627
91086,123909,244530,126847
32205,115213,130919,76545.4
18989,113261,105418,65255
143683,131677,346016,171780
81836,122543,226682,118945
139592,131073,338122,168285
54073,118443,173113,95227
11977,112226,91888.7,59264.7
133956,130240,327248,163470
133110,130115,325615,162748
9063,111796,86266.1,56775.3
36025,115777,138289,79808.7
40178,116391,146303,83356.6
29814,114860,126305,74502.7
113466,127214,287712,145966
12585,112316,93061.8,59784.2
99265,125117,260311,133834
26554,114379,120015,71717.8
49642,117788,164563,91441.6
135489,130467,330205,164780
57784,118991,180273,98397.3
50884,117972,166960,92502.7
102170,125546,265916,136316
36011,115775,138262,79796.8
112108,127014,285092,144806
52981,118282,171006,94294.1
60350,119370,185225,100589
38385,116126,142843,81824.9
18632,113209,104730,64950.1
75431,121597,214323,113473
79191,122152,221578,116685
76485,121753,216357,114373
58814,119143,182261,99277.2
71364,120996,206476,109999
88650,123549,239829,124766
133587,130186,326536,163155
112125,127016,285125,144820
106384,126168,274047,139916
1681,110705,72022.5,50469
50720,117948,166643,92362.6
128215,129392,316170,158566
35274,115667,136840,79167.2
64229,119943,192709,103903
57750,118986,180208,98368.2
155883,133479,369556,182202
24815,114122,116660,70232.1
5210,111227,78831.7,53483.8
83476,122785,229846,120346
110481,126773,281952,143416
9079,111798,86297,56789
72359,121143,208396,110849
111501,126924,283921,144287
48082,117558,161553,90108.9
42770,116774,151304,85570.9
58265,119062,181202,98808.2
15132,112692,97976.3,61960
92114,124061,246513,127725
24874,114131,116773,70282.5
129228,129542,318125,159431
2296,110796,73209.2,50994.4
40501,116438,146926,83632.6
46177,117277,157878,88481.5
139729,131093,338387,168402
45282,117145,156151,87716.9
145719,131978,349944,173519
150394,132668,358965,177513
154778,133315,367424,181258
82971,122711,228872,119914
120814,128299,301890,152243
109821,126676,280679,142852
149129,132481,356524,176433
135073,130405,329403,164425
9628,111879,87356.3,57258
150311,132656,358805,177442
117241,127772,294996,149191
95584,124573,253209,130689
69018,120650,201949,107994
72838,121214,209320,111258
87391,123363,237400,123690
133567,130183,326497,163138
49559,117776,164403,91370.7
137973,130834,334998,166902
7736,111600,83705.7,55641.7
10707,112038,89438.2,58179.8
125850,129043,311607,156545
65352,120109,194876,104863
154992,133347,367837,181441
135611,130485,330441,164884
98169,124955,258196,132898
38099,116084,142291,81580.5
91798,124014,245904,127455
78442,122042,220133,116045
131802,129922,323091,161630
107178,126286,275579,140594
2626,110845,73845.9,51276.3
84533,122941,231886,121249
19707,113368,106804,65868.4
13123,112395,94099.9,60243.8
3797,111018,76105.4,52276.6
132703,130055,324830,162400
22449,113772,112094,68210.9
83026,122719,228978,119961
27654,114541,122138,72657.5
156793,133613,371312,182980
73771,121352,211120,112055
29469,114809,125640,74208
134963,130389,329191,164331
146580,132105,351606,174255
82465,122636,227895,119482
80306,122317,223730,117638
130189,129684,319979,160252
120735,128288,301738,152176
67191,120380,198424,106434
83593,122802,230072,120446
108131,126426,277418,141408
3574,110985,75675.1,52086.1
98311,124976,258470,133019
145072,131882,348696,172967
133439,130164,326250,163029
70521,120872,204850,109278
111317,126897,283565,144130
106821,126233,274890,140289
107973,126403,277113,141273
10488,112006,89015.7,57992.7
90061,123758,242552,125971
83918,122850,230699,120723
93580,124277,249342,128977
18947,113255,105337,65219.2
60133,119338,184806,100404
150860,132737,359864,177911
103957,125810,269364,137842
92330,124093,246930,127910
123073,128633,306249,154173
142001,131428,342770,170343
12564,112313,93021.3,59766.2
48789,117662,162918,90712.9
51795,118106,168718,93280.9
44496,117028,154634,87045.4
35278,115667,136848,79170.6
155044,133355,367937,181486
146775,132133,351982,174422
17432,113032,102414,63924.9
107612,126350,276417,140965
7214,111522,82698.5,55195.8
107501,126333,276203,140870
141301,131325,341420,169745
40281,116406,146501,83444.6
159196,133968,375948,185033
139547,131066,338035,168247
125783,129033,311478,156488
121583,128413,303374,152900
138546,130918,336104,167392
133671,130198,326698,163227
95277,124528,252616,130427
44700,117059,155028,87219.7
89471,123671,241414,125467
146162,132043,350799,173898
109909,126689,280849,142927
31984,115181,130492,76356.6
127797,129331,315364,158209
21890,113690,111016,67733.3
56547,118808,177887,97340.5
142143,131449,343044,170464
83936,122853,230734,120739
117801,127854,296076,149669
35679,115726,137622,79513.2
139429,131049,337808,168146
142144,131450,343046,170465
89706,123705,241867,125668
17219,113000,102003,63742.9
129179,129535,318030,159389
27903,114578,122618,72870.2
88429,123517,239403,124577
149794,132579,357807,177001
137595,130778,334269,166579
110391,126760,281779,143339
141217,131313,341258,169673
29605,114829,125902,74324.2
158771,133905,375128,184670
101859,125500,265316,136050
158592,133879,374783,184517
53884,118415,172748,95065.5
142240,131464,343232,170547
113736,127254,288233,146197
70598,120883,204998,109344
118793,128001,297990,150517
7888,111622,83999,55771.5
45710,117208,156977,88082.6
71222,120975,206202,109877
159477,134009,376490,185273
46307,117296,158129,88592.6
44151,116978,153969,86750.7
58725,119130,182089,99201.2
57267,118915,179276,97955.6
135390,130452,330014,164695
145733,131980,349971,173531
71791,121060,207300,110363
111381,126906,283689,144185
62904,119747,190152,102771
45209,117134,156010,87654.6
154595,133288,367071,181102
18651,113212,104766,64966.3
153606,133142,365162,180257
107173,126285,275570,140590
26618,114388,120139,71772.4
33472,115400,133363,77627.7
2638,110847,73869.1,51286.5
37255,115959,140663,80859.5
43391,116865,152502,86101.5
97670,124881,257234,132472
1634,110698,71931.8,50428.8
58986,119168,182593,99424.1
56671,118827,178126,97446.4
105205,125994,271772,138909
116004,127589,292609,148134
128926,129497,317542,159173
38859,116196,143758,82229.8
60549,119399,185608,100759
75398,121592,214260,113445
15801,112791,99267.1,62531.6
44574,117040,154785,87112.1
93601,124281,249382,128995
5404,111255,79206.1,53649.5
64529,119987,193288,104159
17495,113041,102536,63978.7
138565,130921,336141,167408
79095,122138,221393,116603
136431,130606,332023,165585
46477,117321,158457,88737.8
121576,128412,303360,152894
18421,113178,104322,64769.8
2682,110853,73954,51324.1
9405,111846,86926,57067.5
20279,113452,107907,66357.1
25990,114295,118927,71235.9
137404,130750,333900,166416
9869,111915,87821.3,57463.9
37191,115950,140539,80804.8
25600,114238,118174,70902.8
129013,129510,317710,159248
74278,121427,212099,112488
78694,122079,220619,116261
85315,123057,233395,121917
131636,129898,322771,161488
131599,129892,322700,161457
148644,132410,355588,176018
80987,122418,225044,118219
100610,125316,262906,134983
153748,133163,365436,180378
106158,126135,273611,139723
41374,116567,148610,84378.4
152109,132921,362274,178978
57182,118902,179112,97883
6906,111477,82104.2,54932.6
53981,118429,172936,95148.4
66959,120346,197977,106235
64124,119927,192506,103813
100306,125271,262320,134723
146708,132124,351853,174364
39202,116247,144419,82522.8
19561,113346,106522,65743.7
55658,118677,176171,96581
24723,114108,116482,70153.5
52176,118163,169453,93606.4
120402,128239,301095,151891
35429,115689,137139,79299.6
40408,116425,146746,83553.1
13599,112465,95018.3,60650.4
86851,123284,236358,123229
4037,111053,76568.4,52481.7
131611,129894,322723,161467
68653,120596,201245,107683
107094,126273,275417,140522
62140,119634,188678,102119
9494,111859,87097.7,57143.5
128989,129507,317664,159227
134194,130275,327707,163674
126960,129207,313749,157494
49855,117820,164974,91623.6
127494,129286,314779,157950
53778,118399,172544,94975
116989,127735,294510,148976
128157,129384,316058,158516
72165,121115,208022,110683
114314,127340,289348,146690
11205,112112,90399.1,58605.2
83554,122797,229997,120412
131981,129949,323437,161783
32137,115203,130787,76487.3
54016,118434,173003,95178.3
64613,119999,193450,104231
11624,112174,91207.6,58963.2
31587,115122,129726,76017.4
12608,112319,93106.2,59803.8
94359,124392,250845,129643
2307,110798,73230.4,51003.7
33161,115354,132763,77362.1
159746,134049,377009,185503
154187,133228,366283,180754
144520,131800,347631,172495
106777,126226,274806,140252
16459,112888,100537,63093.7
143258,131614,345196,171417
73490,121310,210578,111815
87369,123360,237358,123671
51353,118041,167865,92903.3
66049,120212,196221,105458
29723,114847,126130,74425
146120,132037,350718,173862
15440,112737,98570.6,62223.2
13856,112503,95514.2,60870
71829,121065,207373,110396
131154,129827,321841,161077
68679,120600,201295,107705
108056,126415,277273,141344
140149,131155,339197,168761
56850,118853,178471,97599.4
47438,117463,160311,89558.8
58867,119151,182363,99322.5
12914,112364,93696.6,60065.2
62574,119698,189516,102489
53106,118300,171247,94400.9
123537,128702,307144,154569
48901,117679,163134,90808.6
105143,125985,271653,138856
63615,119852,191524,103379
100405,125285,262511,134808
41289,116555,148446,84305.7
39970,116360,145901,83178.9
43532,116886,152774,86221.9
136133,130562,331448,165330
131106,129819,321748,161036
105127,125983,271622,138842
46798,117368,159076,89012
97209,124813,256344,132078
54135,118452,173233,95280
134970,130390,329204,164337
100275,241926,227143,413956
128456,321652,281692,333962
